#hg38.kgXref.kgID	hg38.kgXref.geneSymbol	hg38.knownToLocusLink.value
uc021yat.1	HM358977	n/a
uc032uzn.1	LOC101929154	101929154
uc032uzp.1	LOC101929154	101929154
uc032uzr.1	DQ586450	n/a
uc032uzt.1	DQ586320	n/a
uc032uzx.1	SCAMP1	9522
uc032uzy.1	SCAMP1	9522
uc032uzz.1	SCAMP1	9522
uc032vaa.1	SCAMP1	9522
uc003kfm.3	SCAMP1	9522
uc003kfn.3	SCAMP1	9522
uc032vab.1	DQ596066	n/a
uc032vac.1	DQ571824	n/a
uc032vae.1	DQ598327	n/a
uc032vaf.1	U02063	n/a
uc032vag.1	JC244475	n/a
uc003kft.3	BHMT2	23743
uc011cth.2	BHMT2	23743
uc032vai.1	DQ595317	n/a
uc003kfu.4	BHMT	635
uc011cti.2	BHMT	635
uc003kfx.4	JMY	133746
uc003kfw.1	JMY	133746
uc010jae.1	PAPD4	167153
uc003kgb.2	PAPD4	167153
uc010jaf.1	PAPD4	167153
uc003kga.2	PAPD4	167153
uc003kfz.2	PAPD4	167153
uc003kgc.3	CMYA5	202333
uc021yaw.1	THBS4	7060
uc032val.1	DQ588544	n/a
uc032vam.1	DQ588911	n/a
uc032van.1	DQ591044	n/a
uc003kgn.3	SPZ1	84654
uc003kgr.5	ZFYVE16	9765
uc003kgs.5	ZFYVE16	9765
uc003kgq.5	ZFYVE16	9765
uc010jak.3	ZFYVE16	9765
uc003kgt.5	ZFYVE16	9765
uc003kgp.4	ZFYVE16	9765
uc003kgu.5	ZFYVE16	9765
uc003kgv.2	FAM151B	167555
uc010jal.2	FAM151B	167555
uc032vao.1	JB620700	n/a
uc003kgz.4	MSH3	4437
uc003kha.2	RASGRF2	5924
uc011ctn.2	RASGRF2	5924
uc003khb.1	RASGRF2	5924
uc003khc.4	CKMT2	1160
uc010jaq.3	CKMT2	1160
uc003khd.4	CKMT2	1160
uc003khk.4	ZCCHC9	84240
uc003khi.3	ZCCHC9	84240
uc003khj.3	ZCCHC9	84240
uc032vas.1	DQ586320	n/a
uc032vat.1	DQ587130	n/a
uc003khs.4	ATG10	83734
uc003khr.4	ATG10	83734
uc010jas.4	ATG10	83734
uc003khq.2	ATG10	83734
uc003kht.3	BC018651	n/a
uc032vay.1	DQ571824	n/a
uc032vbb.1	DQ588547	n/a
uc032vbc.1	DQ601422	n/a
uc032vbd.1	DQ586320	n/a
uc003khw.3	ATP6AP1L	92270
uc003khv.4	ATP6AP1L	92270
uc010jat.1	BC132949	n/a
uc032vbe.1	DQ587130	n/a
uc021yaz.1	MIR3977	100616297
uc032vbj.1	DQ587130	n/a
uc003kib.3	XRCC4	7518
uc003kic.3	XRCC4	7518
uc003kid.3	XRCC4	7518
uc003kie.3	XRCC4	7518
uc003kia.1	XRCC4	7518
uc003kig.3	XRCC4	7518
uc003kii.3	VCAN	1462
uc003kij.3	VCAN	1462
uc010jau.2	VCAN	1462
uc003kik.3	VCAN	1462
uc003kil.3	VCAN	1462
uc003kih.4	VCAN	1462
uc032vbo.1	DQ587130	n/a
uc032vbr.1	L13714	n/a
uc032vbt.1	DQ587130	n/a
uc003kiq.3	NBPF22P	285622
uc032vbv.1	DQ596939	n/a
uc032vbw.1	DQ587130	n/a
uc003kir.3	COX7C	1350
uc021yba.1	MIR3607	100500805
uc032vbx.1	LOC100505878	100505878
uc003kis.3	LOC100505878	100505878
uc032vby.1	DQ571824	n/a
uc003kit.3	RP11-72L22.1	101929380
uc032vcd.1	JC172329	n/a
uc003kiw.3	RASA1	5921
uc003kix.3	RASA1	5921
uc010jav.3	RASA1	5921
uc011ctv.2	RASA1	5921
uc011ctw.2	RASA1	5921
uc010jaw.3	RASA1	5921
uc032vcf.1	RASA1	5921
uc032vch.1	DQ571824	n/a
uc003kje.4	TMEM161B-AS1	100505894
uc003kjd.3	TMEM161B-AS1	100505894
uc021ybd.2	TMEM161B-AS1	100505894
uc032vck.1	TMEM161B-AS1	100505894
uc021ybc.1	TMEM161B-AS1	100505894
uc032vcn.1	DQ601422	n/a
uc032vco.1	DQ593458	n/a
uc003kjn.2	MEF2C-AS1	101929423
uc032vcq.1	MEF2C-AS1	101929423
uc032vcp.1	MEF2C-AS1	101929423
uc032vcr.1	DQ600853	n/a
uc032vcs.1	DQ578736	n/a
uc032vcu.1	U02063	n/a
uc032vcv.1	LOC731157	731157
uc003kjq.3	POLR3G	10622
uc011cuc.2	POLR3G	10622
uc003kjt.5	GPR98	84059
uc003kju.3	GPR98	84059
uc003kjv.3	GPR98	84059
uc003kjw.3	GPR98	84059
uc003kjx.3	GPR98	84059
uc010jba.2	GPR98	84059
uc032vcx.1	DQ598327	n/a
uc032vcz.1	DQ601032	n/a
uc032vda.1	DQ600853	n/a
uc003kka.4	ARRDC3-AS1	100129716
uc032vdd.1	DQ587130	n/a
uc032vde.1	DQ587130	n/a
uc032vdg.1	DQ578736	n/a
uc032vdi.1	U02063	n/a
uc003kkb.1	AK056485	n/a
uc003kkj.3	NR2F1	7025
uc021ybj.1	NR2F1	7025
uc021ybk.1	NR2F1	7025
uc032vdn.1	DQ596066	n/a
uc003kkr.4	ANKRD32	84250
uc011cul.1	ANKRD32	84250
uc003kks.3	ANKRD32	84250
uc003kla.1	FAM81B	153643
uc010jbe.1	FAM81B	153643
uc003kld.3	ARSK	153642
uc010jbg.3	ARSK	153642
uc011cum.2	ARSK	153642
uc003klc.3	ARSK	153642
uc003kle.1	GPR150	285601
uc011cun.2	RFESD	317671
uc003klg.3	RFESD	317671
uc003klf.3	RFESD	317671
uc003klm.3	RHOBTB3	22836
uc003klk.1	RHOBTB3	22836
uc003kll.3	RHOBTB3	22836
uc003klq.3	C5orf27	202299
uc003klp.3	C5orf27	202299
uc021ybp.1	MIR583	693168
uc003klt.3	CAST	831
uc003klx.4	CAST	831
uc003kmd.3	CAST	831
uc003kmh.4	CAST	831
uc011cut.3	CAST	831
uc003kmi.3	CAST	831
uc011cur.2	CAST	831
uc011cuo.1	CAST	831
uc003klz.1	CAST	831
uc011cus.2	CAST	831
uc021ybt.1	CAST	831
uc021ybs.1	CAST	831
uc010jbj.3	CAST	831
uc010jbk.2	CAST	831
uc032vds.1	CAST	831
uc011cuq.2	CAST	831
uc021ybr.2	CAST	831
uc003kmk.3	CAST	831
uc011cup.2	CAST	831
uc032vdr.1	U02063	n/a
uc003kmq.3	ERAP2	64167
uc003kmt.3	ERAP2	64167
uc003kmr.3	ERAP2	64167
uc003kmu.3	ERAP2	64167
uc003kms.3	ERAP2	64167
uc003kmv.1	LNPEP	4012
uc003kmw.1	LNPEP	4012
uc003kmx.1	BC107094	n/a
uc032vdt.1	DQ571824	n/a
uc032vdu.1	DQ571824	n/a
uc032vdx.1	RP11-1E3.1	102546227
uc032vdy.1	DQ596939	n/a
uc021ybu.1	HM358988	n/a
uc032veb.1	DQ587130	n/a
uc003knc.3	RGMB	285704
uc003knb.2	RGMB	285704
uc021ybw.1	LOC100289230	100289230
uc032vef.1	DQ594187	n/a
uc032veh.1	DQ587130	n/a
uc021ybz.1	JB137812	n/a
uc032vei.1	JC172250	n/a
uc032vej.1	DQ571824	n/a
uc011cux.2	DQ574682	n/a
uc011cuy.1	DQ596042	n/a
uc003knh.3	DQ583509	n/a
uc003knj.1	FAM174A	345757
uc032vek.1	DQ596939	n/a
uc032vem.1	DQ593458	n/a
uc032ven.1	JC172329	n/a
uc032vep.1	DQ596939	n/a
uc032vet.1	DQ596066	n/a
uc032veu.1	LINC00492	100861468
uc032vfa.1	L13714	n/a
uc003knw.3	PAM	5066
uc003kns.3	PAM	5066
uc003knt.3	PAM	5066
uc003knu.3	PAM	5066
uc011cuz.2	PAM	5066
uc003knv.3	PAM	5066
uc003knz.3	PAM	5066
uc003knx.1	PAM	5066
uc003kny.1	PAM	5066
uc032vfb.1	L13714	n/a
uc032vfc.1	PPIP5K2	23262
uc003kod.5	PPIP5K2	23262
uc003koe.4	PPIP5K2	23262
uc010jbo.2	PPIP5K2	23262
uc003kof.4	PPIP5K2	23262
uc032vfd.1	DQ596939	n/a
uc003kog.1	C5orf30	90355
uc003koh.1	C5orf30	90355
uc032vfh.1	U02063	n/a
uc032vfi.1	DQ596939	n/a
uc032vfj.1	DQ594187	n/a
uc032vfk.1	DQ593458	n/a
uc032vfm.1	DQ593458	n/a
uc003kok.3	RAB9BP1	9366
uc032vfp.1	DQ571824	n/a
uc032vft.1	JC172329	n/a
uc032vfw.1	DQ596939	n/a
uc032vfx.1	DQ593458	n/a
uc032vgb.1	DQ598327	n/a
uc032vgc.1	DQ593458	n/a
uc003koo.1	BC034788	n/a
uc003kop.1	FER	2241
uc011cvg.1	FER	2241
uc031skp.1	FER	2241
uc011cvf.1	FER	2241
uc011cve.1	FER	2241
uc003koq.2	FER	2241
uc032vgg.1	DQ598327	n/a
uc003kor.1	AK021888	n/a
uc021ycd.1	JC244968	n/a
uc032vgj.1	DQ601422	n/a
uc032vgk.1	U02063	n/a
uc003kou.2	MAN2A1	4124
uc003kot.2	MAN2A1	4124
uc021ycf.3	LOC100289673	100289673
uc032vgo.1	DQ587130	n/a
uc003koz.4	SLC25A46	91137
uc011cvi.3	SLC25A46	91137
uc032vgp.1	DQ596939	n/a
uc003kpa.2	TSLP	85480
uc003kpb.2	TSLP	85480
uc031skq.1	TSLP	85480
uc003kpd.3	WDR36	134430
uc010jbu.3	WDR36	134430
uc003kpf.3	CAMK4	814
uc032vgq.1	CAMK4	814
uc010jbv.3	CAMK4	814
uc003kpg.3	CAMK4	814
uc021ych.1	STARD4-AS1	100505678
uc032vgt.1	DQ597498	n/a
uc031skr.1	NREP-AS1	100873948
uc003kpq.2	EPB41L4A-AS1	114915
uc003kpt.1	SNORA13	654322
uc003kpx.3	EPB41L4A-AS2	54508
uc032vgu.1	BC040171	n/a
uc032vgv.1	RP11-159K7.2	102467214
uc003kpz.4	APC	324
uc003kpy.4	APC	324
uc011cvt.2	APC	324
uc010jbz.3	APC	324
uc032vgx.1	APC	324
uc010jca.3	APC	324
uc003kqc.3	SRP19	6728
uc021yck.1	SRP19	6728
uc011cvu.2	SRP19	6728
uc003kqb.2	SRP19	6728
uc021ycl.1	SRP19	6728
uc021ycm.1	ZRSR1	n/a
uc032vgy.1	DQ586451	n/a
uc003kqh.3	DCP2	167227
uc010jcc.3	DCP2	167227
uc011cwa.2	DCP2	167227
uc003kqg.3	DCP2	167227
uc031sks.1	AK125966	n/a
uc032vgz.1	DQ596066	n/a
uc003kqn.3	YTHDC2	64848
uc010jce.2	YTHDC2	64848
uc010jcf.2	YTHDC2	64848
uc032vhf.1	DQ593458	n/a
uc003kqo.3	KCNN2	3781
uc010jcg.3	KCNN2	3781
uc031skt.1	KCNN2	3781
uc003kqp.3	KCNN2	3781
uc032vhh.1	DQ596939	n/a
uc032vhi.1	DQ571824	n/a
uc032vhk.1	AC010226.4	101927100
uc032vhl.1	AC010226.4	101927100
uc003krl.3	AP3S1	1176
uc003krk.3	AP3S1	1176
uc003kro.3	AQPEP	206338
uc003krp.3	AQPEP	206338
uc003krq.3	AQPEP	206338
uc003krr.3	AQPEP	206338
uc003krs.3	AQPEP	206338
uc021yct.1	ARL14EPL	644100
uc003krt.1	COMMD10	51397
uc032vhp.1	CTB-118N6.3	101927233
uc032vhu.1	JC172208	n/a
uc003kry.3	LINC00992	728342
uc032vhx.1	JC172250	n/a
uc032vhy.1	DQ571824	n/a
uc032vib.1	LOC102467224	102467224
uc032vid.1	JC172208	n/a
uc003krz.4	LOC100505811	100505811
uc032vie.1	DQ571320	n/a
uc032vih.1	RP11-2N5.1	102467225
uc032vii.1	DQ593458	n/a
uc032vij.1	DQ571320	n/a
uc021ycv.1	MIR1244-1	100422872
uc003ksd.2	DMXL1	1657
uc010jcl.1	DMXL1	1657
uc021ycw.1	DMXL1	1657
uc003ksc.1	DMXL1	1657
uc010jcm.1	DMXL1	1657
uc003kse.1	DMXL1	1657
uc032vil.1	MIR5706	100847085
uc032vim.1	JC172241	n/a
uc032vin.1	TNFAIP8	25816
uc032vio.1	TNFAIP8	25816
uc003ksg.4	TNFAIP8	25816
uc032vip.1	TNFAIP8	25816
uc011cwf.3	TNFAIP8	25816
uc003ksi.4	TNFAIP8	25816
uc003ksf.2	TNFAIP8	25816
uc011cwi.2	HSD17B4	3295
uc003ksj.3	HSD17B4	3295
uc011cwh.2	HSD17B4	3295
uc003ksn.3	FAM170A	340069
uc003kso.3	FAM170A	340069
uc011cwg.2	HSD17B4	3295
uc003ksk.4	HSD17B4	3295
uc010jcn.2	HSD17B4	3295
uc011cwj.2	HSD17B4	3295
uc003ksl.2	FAM170A	340069
uc003ksm.2	FAM170A	340069
uc032viu.1	DQ593458	n/a
uc003ksp.3	PRR16	51334
uc003ksq.3	PRR16	51334
uc003ksr.3	PRR16	51334
uc032viv.1	DQ593458	n/a
uc032vix.1	LOC102467226	102467226
uc032viy.1	DQ587130	n/a
uc003kss.3	FTMT	94033
uc003kst.1	SRFBP1	153443
uc003ksv.3	ZNF474	133923
uc021ycz.1	LOC100505841	100505841
uc003ksw.1	SNCAIP	9627
uc003ksy.1	SNCAIP	9627
uc003ksx.1	SNCAIP	9627
uc010jcv.1	SNCAIP	9627
uc011cwl.1	SNCAIP	9627
uc003ksz.1	SNCAIP	9627
uc010jcu.2	SNCAIP	9627
uc010jcw.1	SNCAIP	9627
uc003kta.1	SNCAIP	9627
uc010jcx.1	SNCAIP	9627
uc011cwm.1	SNCAIP	9627
uc010jct.3	SNCAIP	9627
uc003ktc.1	SNCAIP	9627
uc032vja.1	JC172136	n/a
uc003kte.4	SNX2	6643
uc011cwn.3	SNX2	6643
uc032vjc.1	DQ586320	n/a
uc011cwo.2	SNX24	28966
uc003ktf.2	SNX24	28966
uc010jcy.3	SNX24	28966
uc032vje.1	DQ598327	n/a
uc003kti.3	PRDM6	93166
uc003ktj.3	PRDM6	93166
uc031skv.1	CSNK1G3	1456
uc003ktn.4	CSNK1G3	1456
uc010jda.4	CSNK1G3	1456
uc031skw.1	CSNK1G3	1456
uc011cwr.3	CSNK1G3	1456
uc011cws.3	CSNK1G3	1456
uc032vjg.1	DQ587130	n/a
uc032vjh.1	DQ587130	n/a
uc032vjj.1	DQ578736	n/a
uc032vjk.1	DQ571824	n/a
uc032vjl.1	L13714	n/a
uc032vjm.1	DQ594187	n/a
uc032vjn.1	RP11-257I8.2	101927421
uc032vjp.1	RP11-756H20.1	101927460
uc032vjq.1	DQ580215	n/a
uc032vjs.1	DQ578736	n/a
uc032vjt.1	LOC102546228	102546228
uc003ktu.3	GRAMD3	65983
uc011cwv.2	GRAMD3	65983
uc011cwt.2	GRAMD3	65983
uc011cwz.2	GRAMD3	65983
uc011cww.2	GRAMD3	65983
uc011cwy.2	GRAMD3	65983
uc011cwx.2	GRAMD3	65983
uc011cwu.1	GRAMD3	65983
uc003kua.2	PHAX	51808
uc003kub.1	TEX43	389320
uc003kud.2	LMNB1	4001
uc011cxb.2	LMNB1	4001
uc010jdb.2	LMNB1	4001
uc003kue.1	AX748201	n/a
uc003kuh.4	MEGF10	84466
uc003kui.4	MEGF10	84466
uc010jdc.1	MEGF10	84466
uc010jdd.1	MEGF10	84466
uc032vjz.1	PRRC1	133619
uc003kuk.4	PRRC1	133619
uc003kuj.5	PRRC1	133619
uc032vkb.1	JB620871	n/a
uc003kum.4	CTXN3	613212
uc003kul.4	CTXN3	613212
uc010jdf.3	SLC12A2	6558
uc003kus.3	SLC12A2	6558
uc010jdg.3	SLC12A2	6558
uc003kut.1	SLC12A2	6558
uc032vkd.1	DQ571824	n/a
uc032vke.1	DQ596066	n/a
uc032vkf.1	DQ571824	n/a
uc003kuy.3	SLC27A6	28965
uc003kuz.3	SLC27A6	28965
uc003kva.3	ISOC1	51015
uc021ydf.1	MIR4633	100616175
uc032vkg.1	DQ571824	n/a
uc032vki.1	L13714	n/a
uc003kvb.1	ADAMTS19	171019
uc010jdh.1	ADAMTS19	171019
uc003kvc.1	ADAMTS19	171019
uc031skx.1	KIAA1024L	100127206
uc003kvd.3	CHSY3	337876
uc032vkl.1	DQ593458	n/a
uc032vkm.1	DQ593458	n/a
uc032vko.1	DQ587130	n/a
uc032vkq.1	DQ578736	n/a
uc003kvg.1	LYRM7	90624
uc003kvi.3	CDC42SE2	56990
uc003kvj.3	CDC42SE2	56990
uc003kvk.3	CDC42SE2	56990
uc003kvh.3	CDC42SE2	56990
uc003kwe.1	IL3	3562
uc003kwf.4	CSF2	1437
uc032vks.1	DQ598183	n/a
uc032vkt.1	P4HA2-AS1	100861518
uc032vku.1	U02063	n/a
uc003kwn.3	PDLIM4	8572
uc003kwp.3	PDLIM4	8572
uc003kwo.3	PDLIM4	8572
uc003kwq.3	SLC22A4	6583
uc010jdq.1	SLC22A4	6583
uc032vkx.1	BC045788	n/a
uc003kww.4	SLC22A5	6584
uc003kwx.4	SLC22A5	6584
uc010jdr.1	SLC22A5	6584
uc003kwz.2	C5orf56	441108
uc010jds.2	C5orf56	441108
uc003kwy.3	C5orf56	441108
uc003kxi.3	RAD50	10111
uc003kxh.3	RAD50	10111
uc003kxg.1	RAD50	10111
uc003kxj.1	IL13	3596
uc003kxk.2	IL4	3565
uc003kxl.2	IL4	3565
uc032vkz.1	IL4	3565
uc011cxh.2	CCNI2	645121
uc011cxg.2	CCNI2	645121
uc003kxq.2	CCNI2	645121
uc003kxw.3	SOWAHA	134548
uc003kya.1	UQCRQ	27089
uc003kyc.3	LEAP2	116842
uc003kyb.1	LEAP2	116842
uc032vlg.1	DQ598327	n/a
uc003kyj.3	HSPA4	3308
uc032vli.1	DQ586320	n/a
uc003kyv.3	TCF7	6932
uc003kyt.3	TCF7	6932
uc003kyw.3	TCF7	6932
uc003kyu.2	TCF7	6932
uc003kyy.3	TCF7	6932
uc003kyx.3	TCF7	6932
uc003kyz.3	TCF7	6932
uc003kza.3	TCF7	6932
uc003kzb.3	TCF7	6932
uc010jdu.3	TCF7	6932
uc021ydo.1	MIR3661	100500905
uc003kzh.3	UBE2B	7320
uc032vlk.1	JC172092	n/a
uc003kzj.4	LOC101927934	101927934
uc003kzo.1	JADE2	23338
uc003kzn.2	JADE2	23338
uc011cxt.1	JADE2	23338
uc003kzk.2	JADE2	23338
uc003kzl.2	JADE2	23338
uc003kzm.2	JADE2	23338
uc003kzp.3	JADE2	23338
uc003kzs.3	SEC24A	10802
uc021ydr.1	SEC24A	10802
uc011cxu.2	SEC24A	10802
uc003kzt.3	CAMLG	819
uc003kzu.3	CAMLG	819
uc003kzw.4	DDX46	9879
uc003kzv.1	DDX46	9879
uc003kzz.3	C5orf24	134553
uc003kzx.3	C5orf24	134553
uc003kzy.4	C5orf24	134553
uc032vll.1	C5orf24	n/a
uc003lac.1	TXNDC15	79770
uc032vlm.1	TXNDC15	79770
uc010jdy.1	TXNDC15	79770
uc032vlo.1	DQ598327	n/a
uc003lag.3	CATSPER3	347732
uc010jdz.3	PCBD2	84105
uc032vlp.1	PCBD2	84105
uc021ydt.1	MIR4461	100616209
uc003laj.2	C5orf66	100996485
uc032vlt.1	DQ596066	n/a
uc003lba.3	SLC25A48	153328
uc003laz.1	SLC25A48	153328
uc031sld.1	FBXL21	26223
uc003lbc.3	FBXL21	26223
uc021ydx.2	FBXL21	26223
uc003lbf.4	TGFBI	7045
uc003lbg.4	TGFBI	7045
uc003lbh.4	TGFBI	7045
uc011cyb.2	TGFBI	7045
uc010jee.3	TGFBI	7045
uc032vlv.1	SMAD5	4090
uc032vlw.1	SMAD5	4090
uc032vlx.1	SMAD5	4090
uc032vlz.1	DQ578736	n/a
uc032vmd.1	DQ580215	n/a
uc003lbv.3	MYOT	9499
uc011cyg.2	MYOT	9499
uc011cyh.2	MYOT	9499
uc011cye.2	MYOT	9499
uc032vmh.1	DQ586320	n/a
uc011cyf.2	NPY6R	4888
uc011cyi.2	PKD2L2	27039
uc003lbw.1	PKD2L2	27039
uc003lbx.4	PKD2L2	27039
uc003lby.3	PKD2L2	27039
uc010jep.1	PKD2L2	27039
uc010jeq.3	AK310493	n/a
uc003lcd.1	WNT8A	7478
uc011cyj.1	WNT8A	7478
uc011cyk.1	WNT8A	7478
uc003lcj.3	KIF20A	10112
uc011cyo.2	KIF20A	10112
uc032vmj.1	JC172329	n/a
uc003lcv.3	FAM53C	51307
uc003lcw.3	FAM53C	51307
uc011cyq.2	FAM53C	51307
uc011cyr.2	FAM53C	51307
uc003lcy.1	KDM3B	51780
uc010jew.1	KDM3B	51780
uc011cys.1	KDM3B	51780
uc032vmk.1	DQ590736	n/a
uc031slg.1	REEP2	51308
uc003lda.4	REEP2	51308
uc011cyt.3	REEP2	51308
uc003lcz.4	REEP2	51308
uc003ldb.1	EGR1	1958
uc003ldh.3	CTNNA1	1495
uc011cyx.2	CTNNA1	1495
uc003ldj.3	CTNNA1	1495
uc011cyy.2	CTNNA1	1495
uc003ldi.3	CTNNA1	1495
uc003ldl.3	CTNNA1	1495
uc032vmo.1	DQ598327	n/a
uc032vmq.1	DQ586451	n/a
uc032vmr.1	DQ601422	n/a
uc032vms.1	DQ591044	n/a
uc032vmu.1	DQ591044	n/a
uc032vmv.1	JC172208	n/a
uc032vmx.1	DQ586451	n/a
uc032vmy.1	DQ591044	n/a
uc032vna.1	DQ588547	n/a
uc032vnb.1	DQ591044	n/a
uc003ldu.3	MATR3	9782
uc010jfb.3	MATR3	9782
uc003ldt.3	MATR3	9782
uc003ldz.3	MATR3	9782
uc003ldx.3	MATR3	9782
uc011czb.2	MATR3	9782
uc003ldr.3	SNHG4	724102
uc003ldw.3	MATR3	9782
uc003leb.3	MATR3	9782
uc003lec.3	MATR3	9782
uc003ldy.3	MATR3	9782
uc003lds.3	MATR3	9782
uc010jfa.3	SNHG4	724102
uc003ldv.1	SNORA74A	26821
uc003led.4	PAIP2	51247
uc032vnc.1	PAIP2	51247
uc003lef.4	PAIP2	51247
uc003lee.3	PAIP2	51247
uc003leq.3	UBE2D2	7322
uc003ler.3	UBE2D2	7322
uc010jfg.1	CXXC5	51523
uc003let.2	CXXC5	51523
uc003leu.1	PSD2	84249
uc003lfa.3	PURA	5813
uc003lfb.1	IGIP	492311
uc003lfc.1	CR627225	n/a
uc003lfd.3	CYSTM1	84418
uc010jfi.3	CYSTM1	84418
uc003lfk.2	SLC4A9	83697
uc003lfl.2	SLC4A9	83697
uc003lfm.3	SLC4A9	83697
uc011czg.2	SLC4A9	83697
uc003lfj.2	SLC4A9	83697
uc003lfs.2	ANKHD1-EIF4EBP3	404734
uc003lfr.3	ANKHD1	54882
uc003lfo.3	ANKHD1	54882
uc003lfp.3	ANKHD1	54882
uc010jfk.3	ANKHD1	54882
uc003lfy.1	EIF4EBP3	8637
uc003lfq.2	ANKHD1	54882
uc003lfu.1	ANKHD1	54882
uc003lft.1	ANKHD1	54882
uc011czh.1	ANKHD1-EIF4EBP3	404734
uc003lfv.1	ANKHD1	54882
uc003lfw.3	ANKHD1	54882
uc010jfl.3	ANKHD1	54882
uc003lfx.1	ANKHD1-EIF4EBP3	404734
uc003lgg.1	SLC35A4	113829
uc003lgl.3	TMCO6	55374
uc003lgm.3	TMCO6	55374
uc003lgn.3	TMCO6	55374
uc010jft.3	TMCO6	55374
uc003lgo.3	TMCO6	55374
uc011czj.1	TMCO6	55374
uc003lgq.3	IK	3550
uc003lgr.4	WDR55	54853
uc011czl.1	WDR55	54853
uc003lgx.4	HARS2	23438
uc011czr.3	HARS2	23438
uc011czs.3	HARS2	23438
uc011czu.3	HARS2	23438
uc011czt.3	HARS2	23438
uc010jfv.2	HARS2	23438
uc003lgy.1	ZMAT2	153527
uc011czv.1	VTRNA1-1	56664
uc011czw.1	VTRNA1-2	56663
uc011czx.1	VTRNA1-3	56662
uc003lii.3	PCDHAC2	56134
uc003lho.3	PCDHA6	56142
uc003lhb.3	PCDHA1	56147
uc003lhx.3	PCDHA10	56139
uc003lhu.2	PCDHA9	9752
uc003lhq.2	PCDHA7	56141
uc003lic.3	PCDHA12	56137
uc003lhi.3	PCDHA4	56144
uc003lih.2	PCDHAC1	56135
uc003lhl.2	PCDHA5	56143
uc003lia.3	PCDHA11	56138
uc003lhf.2	PCDHA3	56145
uc003lhw.3	PCDHA10	56139
uc003lhs.2	PCDHA8	56140
uc003lif.2	PCDHA13	56136
uc003lhd.2	PCDHA2	56146
uc003lha.3	PCDHA1	56147
uc003lhn.3	PCDHA6	56142
uc011czy.2	PCDHA2	56146
uc003lhc.1	PCDHA2	56146
uc011dac.2	PCDHA7	56141
uc003lht.1	PCDHA9	9752
uc003lhj.1	PCDHA5	56143
uc003lid.3	PCDHA13	56136
uc011daa.3	PCDHA4	56144
uc011dae.3	PCDHA11	56138
uc011dad.3	PCDHA10	56139
uc003lig.2	PCDHAC1	56135
uc011daf.3	PCDHA12	56137
uc011czz.2	PCDHA3	56145
uc003lgz.4	PCDHA1	56147
uc003lhr.1	PCDHA8	56140
uc011dab.3	PCDHA6	56142
uc011dag.2	PCDHAC2	56134
uc003lhh.2	PCDHA4	56144
uc003lhk.1	PCDHA5	56143
uc003lie.1	PCDHA13	56136
uc003lik.2	PCDHB1	29930
uc003lil.4	PCDHB2	56133
uc003lim.1	PCDHB2	n/a
uc003lio.4	PCDHB3	56132
uc003lip.2	PCDHB4	56131
uc003liq.4	PCDHB5	26167
uc003lir.3	PCDHB6	56130
uc003lis.3	PCDHB17	54661
uc003lit.4	PCDHB7	56129
uc011dai.2	PCDHB8	56128
uc032vnl.1	PCDHB16	57717
uc032vnm.1	PCDHB9	56127
uc003lix.3	PCDHB10	56126
uc003liy.3	PCDHB11	56125
uc003liz.3	PCDHB12	56124
uc011dak.2	PCDHB12	n/a
uc003lja.2	PCDHB13	56123
uc003ljb.4	PCDHB14	56122
uc003ljc.1	PCDHB18	54660
uc011dam.2	PCDHB19P	84054
uc003lje.4	PCDHB15	56121
uc003lkv.2	PCDHGC3	5098
uc003ljm.2	PCDHGA3	56112
uc003lkq.2	PCDHGA11	56105
uc003lkn.2	PCDHGB7	56099
uc003lkd.2	PCDHGA8	9708
uc003lkt.2	PCDHGA12	26025
uc003lky.2	PCDHGC4	56098
uc003lkw.2	PCDHGC3	5098
uc003ljy.2	PCDHGA6	56109
uc003ljq.3	PCDHGA4	56111
uc003lkl.2	PCDHGA10	56106
uc003lkf.2	PCDHGB5	56101
uc003lka.3	PCDHGA7	56108
uc003ljo.2	PCDHGB1	56104
uc003lla.2	PCDHGC5	56097
uc003lkj.2	PCDHGB6	56100
uc003lju.2	PCDHGA5	56110
uc003lji.2	PCDHGA1	56114
uc003ljk.3	PCDHGA2	56113
uc003lkh.2	PCDHGA9	56107
uc003ljs.2	PCDHGB2	56103
uc003ljw.2	PCDHGB3	56102
uc003lkp.2	PCDHGA11	56105
uc003lkc.2	PCDHGB4	8641
uc011dba.2	PCDHGA12	26025
uc003ljp.2	PCDHGA4	56111
uc003lku.1	PCDHGC3	5098
uc011dau.2	PCDHGA6	56109
uc003lki.1	PCDHGB6	56100
uc011daw.2	PCDHGB5	56101
uc003ljz.2	PCDHGA7	56108
uc011das.2	PCDHGA5	56110
uc003lkb.4	PCDHGA8	9708
uc011day.2	PCDHGA10	56106
uc011dat.2	PCDHGB3	56102
uc011dbc.2	PCDHGC5	56097
uc011dar.2	PCDHGB2	56103
uc011daq.2	PCDHGB1	56104
uc011dan.2	PCDHGA1	56114
uc011dao.3	PCDHGA2	56113
uc011dbb.2	PCDHGC4	56098
uc011dax.2	PCDHGA9	56107
uc003lko.1	PCDHGA11	56105
uc003lkm.3	PCDHGB7	56099
uc011dap.2	PCDHGA3	56112
uc011daz.2	PCDHGB8P	56120
uc003lld.1	LOC100505658	100505658
uc003lli.3	RELL2	285613
uc003llh.3	RELL2	285613
uc003llr.1	BC127870	n/a
